company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Lotus Desaru Beach Resort & Spa,lotusdesaru.com,+6078842800,"PTD 1854, Jalan Desaru, Bandar Penawar, 81930, Kota Tinggi, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81930,Hospitality,PROSPECT,681,http://www.lotusdesaru.com,,,General Manager,rsvn@lotusdesaru.com,,7,WARM,4 Star,681,NO,,,YES,YES,,,,0584,MAH Directory,3,Email,73440,200,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lotus Seaview Beach Resort,lotusseaview.com.my,+6078842800,"Lot 1272, Tanjung Punggai, Sungai Rengit, 81620, Pengerang, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81620,Hospitality,PROSPECT,184,http://lotusseaview.com.my/,,,General Manager,reservation@lotusseaview.com.my,,9,HOT,Others,184,NO,,,YES,YES,,,,1541,MAH Directory,3,Email,12870,130,Not Started,,1C,184 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
M Plus Boutique Hotel,mplusboutiquehotel.business.site,+6075099090,"No. 16 & 18, Jalan SILC 1/14, Kawasan Perindustrian SILC, 79200, Nusajaya, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,79200,Hospitality,PROSPECT,41,https://mplusboutiquehotel.business.site/,,,General Manager,frontoffice@mplushotel.com.my,,5,WARM,2 Star,41,NO,,,YES,YES,,,,1357,MAH Directory,3,Email,2808,130,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Mandarin Oriental, Desaru Coast",mandarinoriental.com,+6078783412,"Persiaran Damai, Desaru Coast, 81930, Bandar Penawar, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81930,Hospitality,PROSPECT,45,https://www.mandarinoriental.com/en/desaru-coast/the-sireya,,,General Manager,modes-reservations@mohg.com,,6,WARM,5 Star,45,NO,,,YES,YES,,,,1402,MAH Directory,3,Email,3042,130,Not Started,,1C,5 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Maple Lodge,maplelodge.com.my,+6074310808,"No.139, Jalan Flora Utama 8, Taman Flora Utama, 83000, Batu Pahat, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,83000,Hospitality,PROSPECT,60,https://maplelodge.com.my/,,,General Manager,admin@maplelodge.com.my,,9,HOT,Others,60,NO,,,YES,YES,,,,1520,MAH Directory,3,Email,4211,130,Not Started,,1C,60 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mayres Hotel,mayreshotel.com,+6078839099,"No. 29, Jalan Tun Habab, 81900, Kota Tinggi, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81900,Hospitality,PROSPECT,85,http://www.mayreshotel.com,,,General Manager,enquiry@mayreshotel.com,,11,HOT,3 Star,85,NO,,,YES,YES,,,,0619,MAH Directory,3,Email,5850,130,Not Started,,1C,3 Star | 85 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Merdeka Hotel,merdekahotel.com,+6077769998,"No. 30, Jalan Mengkibol, 86000, Kluang, Johor, Malaysia,",Kuala Lumpur,Johor,Malaysia,86000,Hospitality,PROSPECT,51,http://www.merdekahotel.com,,,General Manager,reservation.merdeka@gmail.com,,9,HOT,Orchid,51,NO,,,YES,YES,,,,1098,MAH Directory,3,Email,4320,160,Not Started,,1C,51 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Millesime Hotel,millesime-hotel.com,+6075098866,"B-01-01, Jalan Persiaran Afiat, Taman Kesihatan Afiat, 79250, Nusajaya, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,79250,Hospitality,PROSPECT,160,http://www.millesime-hotel.com,,,General Manager,info@millesime-hotel.com,,11,HOT,3 Star,160,NO,,,YES,YES,,,,1033,MAH Directory,3,Email,11232,130,Not Started,,1C,3 Star | 160 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Muarar Hotel,muararhotel.com.my,+6069539799,"173, Jalan Abdullah, 84000, Muar, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,84000,Hospitality,PROSPECT,114,http://www.muararhotel.com.my,,,General Manager,muarar99hotel@gmail.com,,8,HOT,2 Star,114,NO,,,YES,YES,,,,0616,MAH Directory,3,Email,7956,130,Not Started,,1C,114 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Nano Medic Care Sdn Bhd,nmchealthcare.com.my,+6069513111,"No. 1-12 First Floor, Jalan Indah 2, Taman Indah, 84000, Muar, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,84000,Hospitality,PROSPECT,50,https://nmchealthcare.com.my,,,General Manager,general@nmchealthcare.com.my,,5,WARM,Associate,,NO,,,YES,YES,,,,1694,MAH Directory,3,Email,7020,130,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
New York Hotel,newyorkhotel.com.my,+6073311588,"No. 22, Jalan Dato' Abdullah Tahir, 80300, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,80300,Hospitality,PROSPECT,413,http://www.newyorkhotel.com.my,,,General Manager,nyhotel@newyorkhotel.com.my,,7,WARM,3 Star,413,NO,,,YES,YES,,,,0345,MAH Directory,3,Email,28782,130,Not Started,,1C,3 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Novotel Johor Bahru City Centre,all.accor.com,+6073366800,"Jalan Harimau, Taman Abad, 80250, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,80250,Hospitality,PROSPECT,304,https://all.accor.com/hotel/B585/index.en.shtml,,,General Manager,hb585@accor.com,,10,HOT,4 Star,304,NO,,,YES,YES,,,,1895,MAH Directory,3,Email,32760,200,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Opero Hotel,operohotel.com,+6073367888,"No 2, Jalan Southkey 1/2, Kota Southkey, 80150, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,80150,Hospitality,PROSPECT,238,https://www.operohotel.com/,,,General Manager,finance@operohotel.com,,11,HOT,4 Star,238,NO,,,YES,YES,,,,1534,MAH Directory,3,Email,25560,200,Not Started,,1C,4 Star | 238 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ozo Medini Malaysia,,+60124230880,"Pusat Komersil Tasik Medini, Persiaran Medini Sentral 1, Bandar Medini Iskandar, 79250, Iskandar Puteri, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,79250,Hospitality,PROSPECT,198,,,,General Manager,pierre.boudville@umland.com.my,+60124230880,9,HOT,Others,198,YES,+60124230880,mah_directory,YES,YES,,,,1775,MAH Directory,1,WhatsApp,13806,130,Not Started,,1B,198 rooms | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pinetree Hotel,pinetreehotel.com.my,+6074319933,"36 Jalan Mengkudu, 83000, Batu Pahat, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,83000,Hospitality,PROSPECT,120,http://www.pinetreehotel.com.my,,,General Manager,info@pinetreehotel.com.my,,11,HOT,3 Star,120,NO,,,YES,YES,,,,1110,MAH Directory,3,Email,8423,130,Not Started,,1C,3 Star | 120 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pinetree Marina Resort,pinetreemarinaresort.com,+6072668288,"Persiaran Tanjung, Pengkalan Puteri, 79100, Iskandar Puteri, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,79100,Hospitality,PROSPECT,109,http://www.pinetreemarinaresort.com,,,General Manager,enquiries@pinetreemarinaresort.com,,9,HOT,Others,109,NO,,,YES,YES,,,,1340,MAH Directory,3,Email,7488,130,Not Started,,1C,109 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ponderosa Golf & Country Resort,ponderosagolf.com,+6073549999,"No. 3 Jalan Ponderosa 1, Taman Ponderosa, 81100 , Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81100,Hospitality,PROSPECT,16,http://www.ponderosagolf.com,,,General Manager,enquiry@ponderosagolf.com,,6,WARM,Others,16,NO,,,YES,YES,,,,0978,MAH Directory,3,Email,2340,130,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Prime City Hotel,primecityhotel.com.my,+6077722222,"No. 20, Jalan Bakawali, 86000, Kluang, Johor, Malaysia,",Kuala Lumpur,Johor,Malaysia,86000,Hospitality,PROSPECT,105,https://primecityhotel.com.my/,,,General Manager,reservation@primecityhotel.com.my,,11,HOT,3 Star,105,NO,,,YES,YES,,,,0280,MAH Directory,3,Email,8927,160,Not Started,,1C,3 Star | 105 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pulai Springs Resort,pulaisprings.com,+6075212121,"20km Jalan Pontian Lama, 81110, Pulai, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81110,Hospitality,PROSPECT,87,http://www.pulaisprings.com,,,General Manager,reservation.mgr@pulaisprings.com,,11,HOT,4 Star,87,NO,,,YES,YES,,,,0210,MAH Directory,3,Email,9360,200,Not Started,,1C,4 Star | 87 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ramada Meridin Johor Bahru,ramadameridinjohor.com,+6075318888,"No. 5, Jalan Legoland, Bandar Medini Iskandar, 79250, Iskandar Puteri, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,79250,Hospitality,PROSPECT,644,http://www.ramadameridinjohor.com,,,General Manager,info@ramadameridinjohor.com,,7,WARM,4 Star,644,NO,,,YES,YES,,,,1374,MAH Directory,3,Email,69480,200,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rawa Island Resort,rawaislandresort.com,+6077991204,"Tourist Centre, Jalan Abu Bakar, 86800, Mersing, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,86800,Hospitality,PROSPECT,77,http://www.rawaislandresort.com,,,General Manager,info@rawaislandresort.com,,11,HOT,4 Star,77,NO,,,YES,YES,,,,1245,MAH Directory,3,Email,8280,200,Not Started,,1C,4 Star | 77 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Remington Hotel,remingtonhotel.com.my,+60149855578,"79, Tingkat 3 & 4, Pekan Muar, Jalan Sisi, 84000, Muar, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,84000,Hospitality,PROSPECT,42,https://www.remingtonhotel.com.my/,,,General Manager,front.desk@remingtonhotel.com.my,+60149855578,7,WARM,Others,42,YES,+60149855578,mah_directory,YES,YES,,,,1715,MAH Directory,2,WhatsApp,2808,130,Not Started,,1B,Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Renaissance Johor Bahru Hotel,jbrenaissance.com,+6073813333,"2, Jalan Permas 11, Bandar Baru Permas Jaya, 81750 , Masai, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81750,Hospitality,PROSPECT,345,http://www.jbrenaissance.com,,,General Manager,rhi.jhbbr.marcom.mgr@renaissancehotels.com,,8,HOT,5 Star,345,NO,,,YES,YES,,,,0885,MAH Directory,3,Email,24102,130,Not Started,,1C,5 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rimba Resort,,,"Lot PTD 22 & 141, Mukim Pulau Sibu, 86810, Mersing, Johor, Malaysia,",Kuching,Johor,Malaysia,86810,Hospitality,PROSPECT,21,,,,General Manager,rimba@resortmalaysia.com,,6,WARM,3 Star,21,NO,,,YES,YES,,,,1444,MAH Directory,3,Email,2160,120,Not Started,,1C,3 Star | Email,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rina Balinese Resort,rbr.my,+6072380268,"Lot 2515, Jalan Seelong Jaya 6, Kampung Seelong Jaya, 81400, Senai, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81400,Hospitality,PROSPECT,16,http://www.rbr.my,,,General Manager,rbr.eugene@gmail.com,,6,WARM,Others,16,NO,,,YES,YES,,,,0799,MAH Directory,3,Email,2340,130,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sand & Sandals Desaru Beach Resort & Spa,sandandsandals.com,+6078222222,"P.O. Box 29, Bandar Penawar, 81930, Kota Tinggi, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81930,Hospitality,PROSPECT,210,http://www.sandandsandals.com,,,General Manager,enquiry@sandandsandals.com,,11,HOT,4 Star,210,NO,,,YES,YES,,,,0318,MAH Directory,3,Email,22680,200,Not Started,,1C,4 Star | 210 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sea Gypsy Village Resort & Dive Resort,siburesort.com,+6072228642,"Lot 71, Pulau Sibu, 86800, Mersing, Johor, Malaysia,",Kuching,Johor,Malaysia,86800,Hospitality,PROSPECT,28,http://www.siburesort.com,,,General Manager,enquiries@siburesort.com,,8,HOT,3 Star,28,NO,,,YES,YES,,,,1009,MAH Directory,3,Email,2160,120,Not Started,,1C,3 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Shama Suasana Suites Johor Bahru,shama.com,+6072670148,"82C, Jalan Trus, 80000, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,80000,Hospitality,PROSPECT,88,https://www.shama.com,,,General Manager,reservations.johorbahru@shama.com,,11,HOT,4 Star,88,NO,,,YES,YES,,,,1397,MAH Directory,3,Email,9360,200,Not Started,,1C,4 Star | 88 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Shaz Resort Pulau Tinggi,shazresortpulautinggi.blogspot.com,+6075546898,"Lot 44, Kampung Penaga, Pulau Tinggi, 86800, Mersing, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,86800,Hospitality,PROSPECT,52,http://shazresortpulautinggi.blogspot.com/,,,General Manager,shazresort@gmail.com,,9,HOT,Others,52,NO,,,YES,YES,,,,1465,MAH Directory,3,Email,3510,130,Not Started,,1C,52 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sheraton Johor Bahru,marriott.com,+60167887947,"Jalan Storey, Bukit Senyum, 80300, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,80300,Hospitality,PROSPECT,345,https://marriott.com/jhbsj,,,General Manager,ryan.chia@sheraton.com,+60167887947,9,HOT,Others,345,YES,+60167887947,mah_directory,YES,YES,,,,1861,MAH Directory,1,WhatsApp,24102,130,Not Started,,1B,Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sinar Eco Resort,sinaresort.com,+60137572434,"Lot 2346 GM 2535, Mukim Jeram Batu, Pekan Nenas, 81500, Pontian, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81500,Hospitality,PROSPECT,20,http://www.sinaresort.com,,,General Manager,sinarecoresort@gmail.com,+60137572434,7,WARM,Others,20,YES,+60137572434,mah_directory,YES,YES,,,,1441,MAH Directory,2,WhatsApp,2340,130,Not Started,,1B,Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Singgah Pengerang,singgah.com.my,+6078246011,"No. 21-25, Jalan Kelicap 3, Bukit Pelali, 81600, Mukim Pengerang, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81600,Hospitality,PROSPECT,58,https://singgah.com.my/,,,General Manager,rsv.singgahpengerang@kopetro.com.my,,11,HOT,3 Star,58,NO,,,YES,YES,,,,1653,MAH Directory,3,Email,3978,130,Not Started,,1C,3 Star | 58 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Somerset Medini Iskandar Puteri,somerset.com,+6075605555,"Lot 5, Jalan Medini Utara 4, Medini Iskandar Malaysia, 79200, Iskandar Puteri, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,79200,Hospitality,PROSPECT,211,http://www.somerset.com,,,General Manager,enquiry.nusajaya@the-ascott.com,,9,HOT,Others,211,NO,,,YES,YES,,,,1112,MAH Directory,3,Email,14742,130,Not Started,,1C,211 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
St. Giles Southkey Johor Bahru,stgileshotels.com,+6073368888,"Mid Valley Southkey, 1 Persiaran Southkey 1, Kota Southkey, 80150, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,80150,Hospitality,PROSPECT,575,https://www.stgileshotels.com/,,,General Manager,info.skjb@stgiles-hotels.com,,7,WARM,4 Star,575,NO,,,YES,YES,,,,1627,MAH Directory,3,Email,61920,200,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Straits View Hotel,straitsviewhotel.com,+6072241400,"1-d, Jalan Skudai, 80200, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,80200,Hospitality,PROSPECT,30,http://www.straitsviewhotel.com,,,General Manager,marketing@svhotel.com.my,,5,WARM,2 Star,30,NO,,,YES,YES,,,,0953,MAH Directory,3,Email,2340,130,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Streetview Hotel,streetviewhotel.com.my,+6069537088,"No. 11 & 13, Jalan Ali, 84000, Muar, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,84000,Hospitality,PROSPECT,44,http://www.streetviewhotel.com.my,,,General Manager,enquiries@streetviewhotel.com,,5,WARM,1 Star,44,NO,,,YES,YES,,,,0631,MAH Directory,3,Email,3042,130,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sunway College Johor Bahru,sunway.edu.my,+6073596880,"No.3, Jalan Austin Heights Utama, Taman Mount Austin, 81100, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81100,Hospitality,PROSPECT,50,http://sunway.edu.my/jb,,,General Manager,infojb@sunway.edu.my,,5,WARM,Associate,,NO,,,YES,YES,,,,0788,MAH Directory,3,Email,7020,130,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sunway Hotel Big Box,sunwayhotels.com,+6075336688,"Persiaran Medini 5, Sunway City Iskandar Puteri, 79250, Iskandar Puteri, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,79250,Hospitality,PROSPECT,288,http://www.sunwayhotels.com,,,General Manager,sbbh.enquiry@sunwayhotels.com,,11,HOT,4 Star,288,NO,,,YES,YES,,,,1532,MAH Directory,3,Email,30960,200,Not Started,,1C,4 Star | 288 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tanjong Puteri Golf And Resort,tpgr.com,+6072711888,"Jalan Tanjong Puteri 1, 81700, Pasir Gudang, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81700,Hospitality,PROSPECT,56,http://www.tpgr.com,,,General Manager,enquiry@tpgr.com,,11,HOT,3 Star,56,NO,,,YES,YES,,,,0374,MAH Directory,3,Email,3744,130,Not Started,,1C,3 Star | 56 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Katerina Hotel,,+6074337111,"No. 8, Jalan Zabedah, 83000, Batu Pahat, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,83000,Hospitality,PROSPECT,188,,,,General Manager,info@katerinahotel.com,,10,HOT,4 Star,188,NO,,,YES,YES,,,,1100,MAH Directory,3,Email,20160,200,Not Started,,1C,4 Star | 188 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Point Boutique Hotel,,+60167164724,"No. 4 Jalan Kukuh, Kawasan Perindustrian Tampoi, Tampoi, 81200, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81200,Hospitality,PROSPECT,48,,,,General Manager,pathma@sunrisebayumas.com,+60167164724,6,WARM,Others,48,YES,+60167164724,mah_directory,YES,YES,,,,1865,MAH Directory,3,WhatsApp,3276,130,Not Started,,1B,Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Silver Inn,,+6074315122,"No.2, Jalan Fatimah, 83000, Batu Pahat, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,83000,Hospitality,PROSPECT,78,,,,General Manager,candy.tsi668@gmail.com,,7,WARM,1 Star,78,NO,,,YES,YES,,,,0903,MAH Directory,3,Email,5381,130,Not Started,,1C,78 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Westin Desaru Coast Resort,westin.com,+6078383333,"Jalan Pantai 3, Desaru Coast, 81930, Bandar Penawar, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81930,Hospitality,PROSPECT,275,http://westin.com/desaru,,,General Manager,sales.desaru@westin.com,,9,HOT,5 Star,275,NO,,,YES,YES,,,,1418,MAH Directory,3,Email,19188,130,Not Started,,1C,5 Star | 275 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Thy Executive Hotel,thyexecutivehotel.com,+6073532888,"No.2, Jalan Mutiara 1, Taman Perindustrian Plentong, 81750, Masai, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81750,Hospitality,PROSPECT,114,http://www.thyexecutivehotel.com,,,General Manager,info@thyexecutivehotel.com,,11,HOT,3 Star,114,NO,,,YES,YES,,,,0801,MAH Directory,3,Email,7956,130,Not Started,,1C,3 Star | 114 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tiara Desaru Seaview Residence,tiaradesaru.com,+60177920522,"Tiara Desaru, Jalan Tanjung Lompat, Desaru, 81930, Bandar Penawar, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81930,Hospitality,PROSPECT,200,https://tiaradesaru.com/,,,General Manager,tiaradesaru1@gmail.com,+60177920522,12,HOT,3 Star,200,YES,+60177920522,mah_directory,YES,YES,,,,1539,MAH Directory,1,WhatsApp,14040,130,Not Started,,1B,3 Star | 200 rooms | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
