company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Hotel Sentral Georgetown,hotelsentralgeorgetown.com.my,+6042181111,"No.12 Lorong Kinta, 10400, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10400,Hospitality,PROSPECT,137,http://www.hotelsentralgeorgetown.com.my,,,General Manager,hsgacct1@hsm.my,,8,HOT,2 Star,137,NO,,,YES,YES,,,,0802,MAH Directory,3,Email,8856,120,Not Started,,1C,137 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Sentral Seaview Penang,hotelsentralseaviewpenang.com.my,+6048909300,"555, Jalan CM Hashim, Tanjung Tokong, 11200, Penang, Penang, Malaysia,",George Town,Penang,Malaysia,11200,Hospitality,PROSPECT,126,https://www.hotelsentralseaviewpenang.com.my,,,General Manager,hssvacct1@hsm.my,,11,HOT,3 Star,126,NO,,,YES,YES,,,,0303,MAH Directory,3,Email,7992,120,Not Started,,1C,3 Star | 126 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Iconic Hotel,iconichotel.com.my,+6045059988,"71 Jalan Icon City, Icon City, 14000, Bukit Mertajam, Penang, Malaysia,",George Town,Penang,Malaysia,14000,Hospitality,PROSPECT,195,http://www.iconichotel.com.my,,,General Manager,talktous@iconichotel.com.my,,11,HOT,4 Star,195,NO,,,YES,YES,,,,1159,MAH Directory,3,Email,18792,180,Not Started,,1C,4 Star | 195 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Iconic Marjorie Hotel, A Tribute Portfolio Hotel",iconicmarjorie.com,+6046889888,"No. 239A, Jalan Sultan Azlan Shah, 11900, Bayan Lepas, Penang, Malaysia,",George Town,Penang,Malaysia,11900,Hospitality,PROSPECT,298,https://iconicmarjorie.com/,,,General Manager,hello@iconicmarjorie.com,,9,HOT,5 Star,298,NO,,,YES,YES,,,,1790,MAH Directory,3,Email,19224,120,Not Started,,1C,5 Star | 298 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Island City Hotel,islandcityhotelpg.com,+6042265050,"456, Lebuh Chulia, 10200, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10200,Hospitality,PROSPECT,48,https://islandcityhotelpg.com/,,,General Manager,hello@islandcityhotelpg.com,,5,WARM,1 Star,48,NO,,,YES,YES,,,,1842,MAH Directory,3,Email,3024,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ixora Hotel,ixorahotel.com,+6043828888,"3096 Jalan Baru, Bandar Perai Jaya, 13600, Seberang Perai, Penang, Malaysia,",George Town,Penang,Malaysia,13600,Hospitality,PROSPECT,326,http://www.ixorahotel.com,,,General Manager,info@ixorahotel.com,,10,HOT,4 Star,326,NO,,,YES,YES,,,,0636,MAH Directory,3,Email,31428,180,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Jazz Hotel Penang,jazzhotel.com.my,+6048180393,"No. 1, Jalan Seri Tanjung Pinang 1, 10470, Tanjung Tokong, Penang, Malaysia,",George Town,Penang,Malaysia,10470,Hospitality,PROSPECT,255,https://www.jazzhotel.com.my,,,General Manager,jazzpg@jazzhotel.com.my,,11,HOT,4 Star,255,NO,,,YES,YES,,,,1439,MAH Directory,3,Email,24624,180,Not Started,,1C,4 Star | 255 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Jen Penang Georgetown By Shangri-La,hoteljen.com,+6042622622,"Magazine Road, 10300, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,443,http://www.hoteljen.com,,,General Manager,penang@hoteljen.com,,7,WARM,4 Star,443,NO,,,YES,YES,,,,0056,MAH Directory,3,Email,42768,180,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Landison Hotel Penang,,+60164027712,"137, Jalan Macalister, 10400, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10400,Hospitality,PROSPECT,100,,,,General Manager,hr@landisonhotel.com.my,+60164027712,9,HOT,Others,100,YES,+60164027712,mah_directory,YES,YES,,,,1824,MAH Directory,1,WhatsApp,6480,120,Not Started,,1B,100 rooms | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lexis Suites Penang,lexissuitespenang.com,+6046282888,"28 Jalan Teluk Kumbar, Mukim 9, 11920, Penang, Penang, Malaysia,",George Town,Penang,Malaysia,11920,Hospitality,PROSPECT,220,http://www.lexissuitespenang.com,,,General Manager,reservations@lexis.my,,9,HOT,5 Star,220,NO,,,YES,YES,,,,1129,MAH Directory,3,Email,14256,120,Not Started,,1C,5 Star | 220 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lfx Solutions Sdn Bhd,,+60164263337,"70-3-59 D’Piazza Mall, Jalan Mahsuri, 11900, Bayan Lepas, Penang, Malaysia,",George Town,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,lfxsolutionssb@gmail.com,+60164263337,5,WARM,Associate,,YES,+60164263337,mah_directory,YES,YES,,,,1663,MAH Directory,3,WhatsApp,6480,120,Not Started,,1B,Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lone Pine Hotel,lonepinehotel.com,+6048868686,"97, Batu Ferringhi, 11100, Penang, Penang, Malaysia,",George Town,Penang,Malaysia,11100,Hospitality,PROSPECT,90,http://www.lonepinehotel.com,,,General Manager,style@lonepinehotel.com,,9,HOT,5 Star,90,NO,,,YES,YES,,,,0713,MAH Directory,3,Email,5832,120,Not Started,,1C,5 Star | 90 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Loop On Leith Hotel,loophotelpenang.com,+6042972222,"No. 29, Leith Street, 10200, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10200,Hospitality,PROSPECT,140,http://www.loophotelpenang.com,,,General Manager,operations.mgr@loophotelpenang.com,,11,HOT,3 Star,140,NO,,,YES,YES,,,,1482,MAH Directory,3,Email,9072,120,Not Started,,1C,3 Star | 140 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
M Social Resort Penang,msocial.com,+6046058888,"No. 523, Jalan Tanjung Bungah, 11200, Tanjung Bungah, Penang, Malaysia,",George Town,Penang,Malaysia,11200,Hospitality,PROSPECT,317,https://www.msocial.com/,,,General Manager,reservations.msrp@millenniumhotels.com,,10,HOT,4 Star,317,NO,,,YES,YES,,,,1786,MAH Directory,3,Email,30780,180,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Macalister 288,,+601120632183,"288, Jalan Macalister, 10400, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10400,Hospitality,PROSPECT,36,,,,General Manager,admin@qanova.com.my,+601120632183,6,WARM,Others,36,YES,+601120632183,mah_directory,YES,YES,,,,1870,MAH Directory,3,WhatsApp,2160,120,Not Started,,1B,Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Macalister Hotel,,+6042020777,"Penang Hotel Collection, No. 171 Lebuh Noordin, 10300, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,26,,,,General Manager,frontoffice.phc@the-ascott.com,,5,WARM,Others,26,NO,,,YES,YES,,,,1478,MAH Directory,3,Email,2160,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Macalister Mansion,macalistermansion.com,+6042283888,"228 Jalan Macalister, 10400, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10400,Hospitality,PROSPECT,8,http://www.macalistermansion.com,,,General Manager,contactus@macalistermansion.com,,6,WARM,Others,8,NO,,,YES,YES,,,,1176,MAH Directory,3,Email,2160,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Macalister Terraces,macalisterterraces.com,,"71, Lorong Macalister, 10400, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10400,Hospitality,PROSPECT,50,https://macalisterterraces.com/,,,General Manager,billwinworldgroup@gmail.com,,4,COLD,,,NO,,,YES,YES,,,,1483,MAH Directory,3,Email,6480,120,Not Started,,1C,Email,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Masson Hotel,,+6043866999,"24, Jalan Todak 2, Seberang Jaya, 13700, Perai, Penang, Malaysia,",George Town,Penang,Malaysia,13700,Hospitality,PROSPECT,39,,,,General Manager,booking@massonhotel.com.my,,5,WARM,Others,39,NO,,,YES,YES,,,,1554,MAH Directory,3,Email,2376,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mei Hotel,meihotelpenang.com,+6042170555,"50, Lorong Abu Siti, 10400, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10400,Hospitality,PROSPECT,96,http://www.meihotelpenang.com,,,General Manager,info@meihotelpenang.com,,11,HOT,3 Star,96,NO,,,YES,YES,,,,1322,MAH Directory,3,Email,6048,120,Not Started,,1C,3 Star | 96 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mercure Penang Beach,accorhotels.com,+6043718888,"505, Jalan Tanjung Bungah, 11200, Tanjung Bungah, Penang, Malaysia,",George Town,Penang,Malaysia,11200,Hospitality,PROSPECT,220,http://www.accorhotels.com,,,General Manager,info@accor.com,,11,HOT,4 Star,220,NO,,,YES,YES,,,,0343,MAH Directory,3,Email,21384,180,Not Started,,1C,4 Star | 220 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Microblue Sdn Bhd,microblue.com.my,+6043993808,"55, Jalan Perai Jaya 4, Bandar Perai Jaya, 13600, Perai, Penang, Malaysia,",George Town,Penang,Malaysia,13600,Hospitality,PROSPECT,50,http://www.microblue.com.my/,,,General Manager,tscheah@microblue.com.my,,5,WARM,Associate,,NO,,,YES,YES,,,,1680,MAH Directory,3,Email,6480,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Modern Hotel,modernhotel.com.my,+6042189918,"179-C Lebuh Muntri, 10200, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10200,Hospitality,PROSPECT,20,http://www.modernhotel.com.my,,,General Manager,booking@modernhotel.com.my,,6,WARM,Others,20,NO,,,YES,YES,,,,1506,MAH Directory,3,Email,2160,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Museum Hotel Penang,museumhotel.my,+601188881601,"62-78 Jalan A.S Mansor, 10500, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10500,Hospitality,PROSPECT,29,https://museumhotel.my/,,,General Manager,info@museumhotel.my,+601188881601,9,HOT,3 Star,29,YES,+601188881601,mah_directory,YES,YES,,,,1780,MAH Directory,1,WhatsApp,2160,120,Not Started,,1B,3 Star | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Noordin Mews,noordinmews.com,+6042637125,"53, Noordin Street, 10300, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,16,http://www.noordinmews.com,,,General Manager,info@noordinmews.com,,8,HOT,3 Star,16,NO,,,YES,YES,,,,1175,MAH Directory,3,Email,2160,120,Not Started,,1C,3 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Olive Tree Hotel,olivetreehotel.com.my,+6046377777,"No. 76, Jalan Mahsuri, 11950, Bayan Lepas, Penang, Malaysia,",George Town,Penang,Malaysia,11950,Hospitality,PROSPECT,252,http://www.olivetreehotel.com.my,,,General Manager,management@olivetreehotel.com.my,,11,HOT,4 Star,252,NO,,,YES,YES,,,,0962,MAH Directory,3,Email,24300,180,Not Started,,1C,4 Star | 252 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ozo Georgetown Penang,ozohotels.com,+6042263737,"166 Jalan Argyll, 10500, George Town, Penang, Malaysia,",George Town,Penang,Malaysia,10500,Hospitality,PROSPECT,141,https://www.ozohotels.com/penang-malaysia,,,General Manager,info.georgetown@ozohotels.com,,11,HOT,3 Star,141,NO,,,YES,YES,,,,1542,MAH Directory,3,Email,9072,120,Not Started,,1C,3 Star | 141 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Parkroyal Penang Resort,penang.parkroyalhotels.com,+6048811133,"Batu Ferringhi Beach, 11100, Batu Ferringhi, Penang, Malaysia,",George Town,Penang,Malaysia,11100,Hospitality,PROSPECT,309,http://www.penang.parkroyalhotels.com,,,General Manager,enquiry@pen.parkroyalhotels.com,,8,HOT,5 Star,309,NO,,,YES,YES,,,,0089,MAH Directory,3,Email,19872,120,Not Started,,1C,5 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pearl View Hotel,pearlviewhotel.com.my,+6043989888,"Jalan Baru, Seberang Perai, 13700, Butterworth, Penang, Malaysia,",George Town,Penang,Malaysia,13700,Hospitality,PROSPECT,308,http://www.pearlviewhotel.com.my,,,General Manager,pearlviewh@yahoo.com,,10,HOT,3 Star,308,NO,,,YES,YES,,,,0387,MAH Directory,3,Email,19872,120,Not Started,,1C,3 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Penang Club,penangclub.net,+6042277366,"42b, Jalan Sultan Ahmad Shah, 10050, George Town, Penang, Malaysia,",George Town,Penang,Malaysia,10050,Hospitality,PROSPECT,8,https://penangclub.net/,,,General Manager,genmgr@penangclub.net,,6,WARM,Others,8,NO,,,YES,YES,,,,1587,MAH Directory,3,Email,2160,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Penang Marriott Hotel & Marriott Executive Apartments,marriott-hotels.marriott.com,+6045661888,"55 Gurney Drive, 10250, George Town, Penang, Malaysia,",George Town,Penang,Malaysia,10250,Hospitality,PROSPECT,313,https://marriott-hotels.marriott.com/,,,General Manager,,,7,WARM,5 Star,313,NO,,,NO,YES,,,,1725,MAH Directory,3,Phone,20088,120,Not Started,,1D,5 Star | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Raia Inn Penang,raiahotels.com.my,+6046412284,"Lot 5789 & 5790, Kompleks Tabung Haji, Jalan Dato' Ismail Hashim, 11900, Bayan Lepas, Penang, Malaysia,",George Town,Penang,Malaysia,11900,Hospitality,PROSPECT,134,https://www.raiahotels.com.my/,,,General Manager,rsvn.pen@raiahotels.com.my,,9,HOT,Others,134,NO,,,YES,YES,,,,1274,MAH Directory,3,Email,8640,120,Not Started,,1C,134 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Red Rock Hotel,redrockhotel-pg.com,+6042266060,"202 - A, Jalan Macalister, 10400, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10400,Hospitality,PROSPECT,127,http://www.redrockhotel-pg.com,,,General Manager,info@redrockhotel-pg.com,,11,HOT,3 Star,127,NO,,,YES,YES,,,,0568,MAH Directory,3,Email,8208,120,Not Started,,1C,3 Star | 127 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ren I Tang Heritage Inn,renitang.com,+6042508383,"82 A, Lebuh Penang, 10200, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10200,Hospitality,PROSPECT,16,https://www.renitang.com/,,,General Manager,info@renitang.com,,6,WARM,Others,16,NO,,,YES,YES,,,,1848,MAH Directory,3,Email,2160,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Royale Chulan Penang,royalechulan-penang.com,+6042598888,"No. 1 & 2, Pengkalan Weld, 10300, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,180,http://www.royalechulan-penang.com/,,,General Manager,enquiries@royalechulan-penang.com,,11,HOT,4 Star,180,NO,,,YES,YES,,,,0575,MAH Directory,3,Email,17496,180,Not Started,,1C,4 Star | 180 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Saturn Hotel By Qravel,saturnhotel.com.my,+60174114479,"Gurney Tower, 18-28-1A, Gurney Drive, 10250, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10250,Hospitality,PROSPECT,19,https://saturnhotel.com.my/,,,General Manager,saturnhotel@sunrichleisure.com,+60174114479,7,WARM,Others,19,YES,+60174114479,mah_directory,YES,YES,,,,1808,MAH Directory,2,WhatsApp,2160,120,Not Started,,1B,Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Savv Hotel,savvhotel.com,+6042290828,"39C, Pengkalan Weld, 10300, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,46,https://savvhotel.com/,,,General Manager,office@kgsaw.com,,6,WARM,Others,46,NO,,,YES,YES,,,,1405,MAH Directory,3,Email,2808,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Seven Terraces,,42642333,"""14A, Stewart Lane"", 10200 Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10200,Hospitality,PROSPECT,16,,,,General Manager,info@7terraces.com,,7,WARM,4 Star,16,NO,,,YES,YES,,,,1194,MAH Directory,3,Email,3240,180,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Shangri-La Golden Sands,shangri-la.com,+6048861911,"Batu Ferringhi Beach, 11100, Batu Ferringhi, Penang, Malaysia,",George Town,Penang,Malaysia,11100,Hospitality,PROSPECT,387,http://www.shangri-la.com,,,General Manager,penanggoldensands@shangri-la.com,,10,HOT,4 Star,387,NO,,,YES,YES,,,,0057,MAH Directory,3,Email,37584,180,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Shangri-La Rasa Sayang Resort & Spa,,+6048888888,"Batu Ferringhi Beach, 11100, Batu Ferringhi, Penang, Malaysia,",George Town,Penang,Malaysia,11100,Hospitality,PROSPECT,304,,,,General Manager,rsr@shangri-la.com,,7,WARM,5 Star,304,NO,,,YES,YES,,,,0028,MAH Directory,3,Email,19656,120,Not Started,,1C,5 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Skyviu Network,skyviu.com.my,+045860891,"28, Lorong Bukit Juru 12, 14100, Simpang Ampat, Penang, Malaysia,",George Town,Penang,Malaysia,14100,Hospitality,PROSPECT,50,http://www.skyviu.com.my/,,,General Manager,jason.neoh@skyviu.com.my,,5,WARM,Associate,,NO,,,YES,YES,,,,1853,MAH Directory,3,Email,6480,120,Not Started,,1C,Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
St. Giles Wembley Premier Hotel,stgiles.com,+6042598000,"183, Jalan Magazine, 10300, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,415,http://www.StGiles.com,,,General Manager,info.swpg@stgiles-hotel.com,,7,WARM,4 Star,415,NO,,,YES,YES,,,,1041,MAH Directory,3,Email,40175,180,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Stallions Suite,facebook.com,+6046560118,"3A, Tingkat Bukit Dumbar, 11600, Jelutong, Penang, Malaysia,",George Town,Penang,Malaysia,11600,Hospitality,PROSPECT,56,https://www.facebook.com/StallionsApartment/,,,General Manager,stallionspg@gmail.com,,11,HOT,4 Star,56,NO,,,YES,YES,,,,1858,MAH Directory,3,Email,5183,180,Not Started,,1C,4 Star | 56 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sunway Hotel Georgetown,sunwayhotels.com,+6042299988,"33, New Lane (Off Macalister Road), 10400, Penang, Penang, Malaysia,",George Town,Penang,Malaysia,10400,Hospitality,PROSPECT,240,https://www.sunwayhotels.com/sunway-georgetown/,,,General Manager,shgp.enquiry@sunwayhotels.com,,11,HOT,4 Star,240,NO,,,YES,YES,,,,0451,MAH Directory,3,Email,23327,180,Not Started,,1C,4 Star | 240 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sunway Hotel Seberang Jaya,sunwayhotels.com,+6043707788,"11, Lebuh Tenggiri Dua, Pusat Bandar Seberang Jaya, 13700, Prai, Penang, Malaysia,",George Town,Penang,Malaysia,13700,Hospitality,PROSPECT,202,https://www.sunwayhotels.com/sunway-seberang-jaya,,,General Manager,shsj.enquiry@sunwayhotels.com,,11,HOT,4 Star,202,NO,,,YES,YES,,,,0512,MAH Directory,3,Email,19440,180,Not Started,,1C,4 Star | 202 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
