company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Mcity Inn,,+6085418408,"Lot 382, Lot 382, Jalan South Yu Seng, Road, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,255,https://maps.google.com/?cid=12949127822302927154,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Grand SH Hotel,grandshhotel.com,+6085424096,"Jalan Bintang Jaya 3, Bintang Jaya, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,http://www.grandshhotel.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,148,https://maps.google.com/?cid=10490368829307125311,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Yew Hotel,yewhotel.com,+6085413289,"Lot 243, Jalan Setia Raja, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://yewhotel.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,77,https://maps.google.com/?cid=13575166589216074618,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Residence 21 Boutique Inn,,+6085411180,"Jalan Bongor, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,198,https://maps.google.com/?cid=12097631692654679162,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Room Hotel,,+6085424646,"Jalan Brooke, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.2,333,https://maps.google.com/?cid=11918953207499828323,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pullman Miri Waterfront,all.accor.com,+6085323888,"Lot 1347, Miri Waterfront Commercial Centre, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=9731&merchantid=seo-maps-MY-9731&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.4,3593,https://maps.google.com/?cid=4915641655549097134,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89950 365 Nice Stay,oyorooms.com,+60350378296,"26, Lot 303 Ground Floor, Beautiful Jade Centre, Jalan Bendahara, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/97472/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,2.6,99,https://maps.google.com/?cid=13716004016468536039,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Miri Budget Inn,,+60168775578,"568, Jalan Pelita 2, Pelita Commercial Centre, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60168775578,3,COLD,,,YES,+60168775578,google_places,NO,YES,3.5,121,https://maps.google.com/?cid=6498605374774372820,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Come Inn Homestay,facebook.com,+60138863690,"Jalan Kong Ying, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/ComeinnHomestay/?fref=ts,,,General Manager,,+60138863690,4,COLD,,,YES,+60138863690,google_places,NO,YES,4.5,44,https://maps.google.com/?cid=6801313207901198042,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Diamond Bay Resort Condominium,,+6085322297,"Taman Selera Tanjung Lobang, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.3,374,https://maps.google.com/?cid=10147900653561575346,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Firdausi Muslim Homestay,facebook.com,+60128777721,"Jalan Piasau, Piasau, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/pages/Firdausi-Muslim-Homestay/1428239917459332,,,General Manager,,+60128777721,4,COLD,,,YES,+60128777721,google_places,NO,YES,4.4,34,https://maps.google.com/?cid=4451387517394479903,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
AJAQ WHARF,m.facebook.com,+60198558331,"98000, Jalan Piasau Utara 1A, Lutong, Miri",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,https://m.facebook.com/JIGGINGCASTINGTROLLINGHANDLINE/,,,General Manager,,+60198558331,4,COLD,,,YES,+60198558331,google_places,NO,YES,4.4,21,https://maps.google.com/?cid=3033917793302755440,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ABT HOMESTAY MIRI,,+60192086680,Miri,Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60192086680,3,COLD,,,YES,+60192086680,google_places,NO,YES,4.5,24,https://maps.google.com/?cid=756062520289684289,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pari Inn,,+6085325555,Miri,Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.1,279,https://maps.google.com/?cid=9009638006987018958,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Miri Lulu's Homestay @ 美里Miri Lulu's休闲屋,letsgoholiday.my,,"10084, Eco Park, 2, Jalan Sze Chuan 2, Miri",Miri,Sarawak,Malaysia,10084,Hospitality,PROSPECT,50,http://letsgoholiday.my/Listing/Detail/6911/miri-lulu-s-homestay-%E7%BE%8E%E9%87%8Clulu-s%E4%BC%91%E9%96%92%E5%B1%8B,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,1,1,https://maps.google.com/?cid=1419185837873838628,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Melody 88 Inn,,+6085651973,"PUSAT BANDAR COMMERCIAL CENTRE, lot7980-7981, BLK 11, KBLD, PHASE 3, BANDAR, Bandar Baru Permyjaya",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,98,https://maps.google.com/?cid=12114643399264883421,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Treez Inn,sarawakhotelbooking.com,+6085668681,"Lutong, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://sarawakhotelbooking.com/treez-inn-miri.html,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,61,https://maps.google.com/?cid=6091548182979338492,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Midori Homestay,m.facebook.com,+60192086680,"Jalan Aru, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://m.facebook.com/IJHomestayMiri/,,,General Manager,,+60192086680,4,COLD,,,YES,+60192086680,google_places,NO,YES,4.6,9,https://maps.google.com/?cid=11201407389363271291,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Minda Guesthouse,,+6085411422,"226, Jalan Hokkien, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,2,https://maps.google.com/?cid=11341482286225451346,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Raja Inn,,+6085422422,"Lot 246, 246, Jalan Setia Raja, Road, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,143,https://maps.google.com/?cid=8923938556862728564,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Highlands,,+60126545263,"839, Jalan Merpati, Miri",Miri,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60126545263,3,COLD,,,YES,+60126545263,google_places,NO,YES,4.3,3,https://maps.google.com/?cid=986205413580045444,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mercure Miri City Centre,all.accor.com,+601548773888,"Lot 2368, Block 9, Miri Concession Land District, Jalan Merbau, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=A1K1&merchantid=seo-maps-MY-A1K1&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,,,General Manager,,+601548773888,4,COLD,,,YES,+601548773888,google_places,NO,YES,4.6,861,https://maps.google.com/?cid=2241305218500944119,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
City Rise Hotel,cityrise.com.my,+6085436999,"Lot 2390, Block 9, MCLD, Jalan Brooke, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,http://www.cityrise.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,173,https://maps.google.com/?cid=8047084639946114014,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kingwood Boutique Hotel Miri,kingwoodmiri.com.my,+6085415888,"826, Jalan North Yu Seng, Utara, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,http://kingwoodmiri.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.4,635,https://maps.google.com/?cid=427686963755062737,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Jinhold Hotel & Serviced Apartment,jinholdmiri.com,+6085638555,"Lot 14735, Airport Commercial Centre, Jalan Airport, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,14735,Hospitality,PROSPECT,50,http://www.jinholdmiri.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.4,1059,https://maps.google.com/?cid=3508341884628838585,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Emart Hotel Miri (Riam),facebook.com,+6085326961,"1st Floor, Lot 8556-8557, Block 1, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,https://www.facebook.com/EmartHotel/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,1117,https://maps.google.com/?cid=12421771040899835508,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ajang Hotel,ajanghotel.com.my,+6085433173,"Jalan Sri Dagang, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,http://www.ajanghotel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,723,https://maps.google.com/?cid=6724513219479039973,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kingsley Hotel Miri,kingsleyhotel.my,+6085423988,"Jalan Sylvia, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,http://www.kingsleyhotel.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,441,https://maps.google.com/?cid=17018156156370674108,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Stirling Suites,,+60163018090,"Jalan Jee Foh 4, Off, Jalan Bulan Sabit, Taman Yakin, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,,,,General Manager,,+60163018090,3,COLD,,,YES,+60163018090,google_places,NO,YES,3.2,263,https://maps.google.com/?cid=13364887491496339808,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
AMIGO HOTEL,live.ipms247.com,+6085438838,"LOT 2026,BLOCK 9,MCLD,MARINA PARK, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,https://live.ipms247.com/booking/book-rooms-747004,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.4,237,https://maps.google.com/?cid=6807999245767931613,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Imperial Hotel New Wing,,+6085431133,"IMPERIAL HOTEL (Owned & Managed by Boulevard Enterprise (Miri) Sdn. Bhd. Jalan Pos, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,486,https://maps.google.com/?cid=13927353556578359587,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Chemara Boutique Hotel,,+6085663666,"Lot 1436 & 1437, Block 1,, MCLD, Jalan Pasar Lutong, Lutong, 98000 Miri, Sarawak",Miri,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,142,https://maps.google.com/?cid=6006131001833239115,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
RH HOTEL (4 Star),rhhotels.com.my,+6084365888,"Jln Kampung Nyabor, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,https://www.rhhotels.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,2249,https://maps.google.com/?cid=18052837308154113821,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Paramount Hotel,paramounthotelsibu.com,+6084331122,"No. 3, Lorong Kampung DatU 9A, Kampong Dato, Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,http://paramounthotelsibu.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,1535,https://maps.google.com/?cid=1629543394070992968,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Premier Hotel,premierh.com.my,+6084323222,"Sarawak House Complex, Jalan Kampung Nyabor,, Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,http://www.premierh.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,1348,https://maps.google.com/?cid=2930163180379739421,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Salim Inn, Sibu",saliminn.com,+601110507083,"Lot 21-22, Lorong Salim 17, Farley Commercial Centre, 21 G/F, Lorong Salim 17, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://saliminn.com/,,,General Manager,,+601110507083,4,COLD,,,YES,+601110507083,google_places,NO,YES,3.8,366,https://maps.google.com/?cid=16923156907888685432,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kingwood Sibu,kingwoodsibu.com,+6084335888,"No.12, Lorong Lanang 4, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,https://www.kingwoodsibu.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,3379,https://maps.google.com/?cid=11495441945042680875,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89840 69 Room 4 Stay,oyorooms.com,+60350378296,"No 12, Lorong 28A, Jalan Tun Ahmad Zaidi Adruce, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/95249/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,2.9,84,https://maps.google.com/?cid=16488908121672621131,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Permai Hotel (Sibu),,+6084311604,"Jalan Ulu Oya, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,501,https://maps.google.com/?cid=3141185516643198505,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tanahmas Hotel,tanahmashotel.com,+6084333188,"Lot 277, 5, Jln Kampung Nyabor, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,https://www.tanahmashotel.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,1572,https://maps.google.com/?cid=13117009604763883813,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 90091 Hi Inn,oyorooms.com,+60350378296,"1A 1B, 1st floor, Emplam Lane, Lorong Emplan, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/104694/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,217,https://maps.google.com/?cid=16780429911206413395,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sanyong Inn,sanyonginnsibu.blogspot.my,+6084320121,"No. 2A-B, Jalan Foochow, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://sanyonginnsibu.blogspot.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.4,100,https://maps.google.com/?cid=15713592357768120205,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Li Hua Hotel Sibu City,lihuahotel.com.my,+6084324000,"Commercial Centre,, Jln Long Bridge, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,http://www.lihuahotel.com.my/index.html,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,467,https://maps.google.com/?cid=8509586338615962352,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
WIN HOTEL,winhotels.com.my,+6084255757,"73, Jalan Lau King Howe, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,https://www.winhotels.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,772,https://maps.google.com/?cid=5101237234959022107,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bandung Homestay,,+60198589219,"No. 11, Tingkat, Kedai Bandung, 1, Jalan Bandung, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60198589219,3,COLD,,,YES,+60198589219,google_places,NO,YES,5,1,https://maps.google.com/?cid=16485903191259666928,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Li Hua Hotel Sibu Bus Terminal,lihuahotel.com.my,+6084218338,"Jaya Li Hua Commercial Centre, No. 5, Diong Kik, Off Jalan, Jalan Pahlawan, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,https://www.lihuahotel.com.my/sibu%2C-bus-terminal.html,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,921,https://maps.google.com/?cid=9852958277514918099,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Qu Lin Resident, Sibu",sarawakhotelbooking.com,+60138027968,"S/L 7, No.17, Lorong Seduan 2, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,http://sarawakhotelbooking.com/qu-lin-resident.html,,,General Manager,,+60138027968,4,COLD,,,YES,+60138027968,google_places,NO,YES,4,687,https://maps.google.com/?cid=8501349052335073087,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Wisma Li Hua UTS Hostel,,+6084252222,"2nd to 8th Floors Hostel Building, Sungai Merah, 96000, Sibu",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.1,75,https://maps.google.com/?cid=17332365502122140583,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Desa Sanyan (KLT Hostel),klt.edu.my,+6084311888,"Jalan Wawasan, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://klt.edu.my/klt-accommodation/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,52,https://maps.google.com/?cid=5653877970697849225,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
HomeStay Sibu Hj.KipLi,m.facebook.com,+601111035998,"No.2C, Lrg Teku 21G, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://m.facebook.com/homestaysibu,,,General Manager,,+601111035998,4,COLD,,,YES,+601111035998,google_places,NO,YES,4.3,55,https://maps.google.com/?cid=341127630007813286,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lehdo Inn,lehdo.com.my,+6084331894,"21, Blacksmith Road, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://www.lehdo.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,162,https://maps.google.com/?cid=9919731304238805084,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Garden Hotel 和平大酒店,gardenhotelsibu.com.my,+6084317888,"1, Jln Huo Ping, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,http://www.gardenhotelsibu.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,409,https://maps.google.com/?cid=13889103961000086429,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 90129 River Park Hotel,oyorooms.com,+60350378296,"No. 51, 52 & 53, Jalan Maju, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,https://www.oyorooms.com/h/107282?utm_source=Google_gmb_MY&utm_medium=Organic&utm_campaign=MY_SBU023&latitude=2.284909&longitude=111.8317&locale=en,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,220,https://maps.google.com/?cid=9025222517942788103,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kawan Hotel,kawanhotel.com.my,+6084315888,"2-6, Jln Chengal, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,http://www.kawanhotel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.4,243,https://maps.google.com/?cid=172980550016172703,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
